outcome,outcome_type,outcome_variant,batch,model_method,model_file,estimate_DST,estimate_NoDST,nodst_minus_dst,contrast_scope,is_weekend_factor,month
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6709323361957693,-1.4793469352853528,0.19158540091041654,by_weekend,Weekday,NA
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.2416654532016198,-1.0476693734483795,0.1939960797532403,by_weekend,Weekend,NA
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.453636501100425,9.350450817689314,-0.10318568341111067,by_month,NA,01
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.461846061518749,9.358660378107638,-0.10318568341111067,by_month,NA,02
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.483369684490864,9.380184001079757,-0.10318568341110712,by_month,NA,03
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.483411973290815,9.380226289879708,-0.10318568341110712,by_month,NA,04
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.472411375054795,9.369225691643688,-0.10318568341110712,by_month,NA,05
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.45872309936921,9.355537415958102,-0.1031856834111089,by_month,NA,06
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.456230495272926,9.353044811861816,-0.10318568341111067,by_month,NA,07
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.471304933768524,9.368119250357417,-0.10318568341110712,by_month,NA,08
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.46906023160504,9.365874548193933,-0.10318568341110712,by_month,NA,09
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.47159872558879,9.36841304217768,-0.1031856834111089,by_month,NA,10
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.468658254935123,9.365472571524014,-0.1031856834111089,by_month,NA,11
duration,Duration,adjusted,dst,REML,duration_poly_interact_midpoint_adjusted_04_dst_REML.rds,9.459765499934155,9.356579816523046,-0.1031856834111089,by_month,NA,12
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.336341014298394,9.2733288963204,-0.06301211797799411,by_month,NA,01
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.349319074483708,9.286306956505712,-0.06301211797799589,by_month,NA,02
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.369132743767125,9.306120625789127,-0.06301211797799766,by_month,NA,03
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.371061935185862,9.308049817207866,-0.06301211797799589,by_month,NA,04
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.36142471999632,9.298412602018324,-0.06301211797799589,by_month,NA,05
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.352772594945636,9.28976047696764,-0.06301211797799589,by_month,NA,06
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.347708043991029,9.28469592601303,-0.06301211797799766,by_month,NA,07
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.363974610927675,9.30096249294968,-0.06301211797799589,by_month,NA,08
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.355255610126047,9.292243492148051,-0.06301211797799589,by_month,NA,09
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.359585405885758,9.296573287907762,-0.06301211797799589,by_month,NA,10
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.359244135209002,9.296232017231006,-0.06301211797799589,by_month,NA,11
duration,Duration,primary,dst,REML,duration_poly_interact_04_dst_REML.rds,9.339212935808517,9.27620081783052,-0.06301211797799589,by_month,NA,12
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.0965268420711114,2.2724817248005804,0.17595488272946902,by_month,NA,01
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.110367430431162,2.286322313160631,0.17595488272946902,by_month,NA,02
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.0974470092596373,2.2734018919891064,0.17595488272946902,by_month,NA,03
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.104469085498949,2.280423968228418,0.17595488272946902,by_month,NA,04
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.1137127218583367,2.2896676045878057,0.17595488272946902,by_month,NA,05
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.1362125299244994,2.3121674126539684,0.17595488272946902,by_month,NA,06
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.1276573935000016,2.30361227622947,0.17595488272946858,by_month,NA,07
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.1264459719012843,2.3024008546307533,0.17595488272946902,by_month,NA,08
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.1043205978281336,2.2802754805576027,0.17595488272946902,by_month,NA,09
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.109688386912744,2.285643269642213,0.17595488272946902,by_month,NA,10
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.119080894530102,2.295035777259571,0.17595488272946902,by_month,NA,11
midpoint,ClockTime,adjusted,dst,REML,midpoint_poly_interact_duration_adjusted_04_dst_REML.rds,2.0829312294335356,2.2588861121630046,0.17595488272946902,by_month,NA,12
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.7458008222323276,2.900629367750854,0.15482854551852654,by_month,NA,01
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.763888101244592,2.9187166467631185,0.15482854551852654,by_month,NA,02
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.757530735897596,2.9123592814161223,0.15482854551852654,by_month,NA,03
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.7651230130506463,2.919951558569173,0.15482854551852654,by_month,NA,04
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.7711180701525806,2.925946615671107,0.15482854551852654,by_month,NA,05
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.7908500068055657,2.9456785523240923,0.15482854551852654,by_month,NA,06
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.780700748741496,2.9355292942600224,0.15482854551852654,by_month,NA,07
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.785079223735182,2.939907769253709,0.15482854551852698,by_month,NA,08
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.760201604498078,2.9150301500166047,0.15482854551852654,by_month,NA,09
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.767171635559018,2.9220001810775447,0.15482854551852654,by_month,NA,10
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.7764269624086855,2.931255507927212,0.15482854551852654,by_month,NA,11
midpoint,ClockTime,primary,dst,REML,midpoint_poly_interact_04_dst_REML.rds,2.733396971097972,2.8882255166164987,0.15482854551852654,by_month,NA,12
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.238589242196617,7.351154312866227,0.11256507066961063,by_month,NA,01
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.263181641997131,7.375746712666741,0.11256507066960975,by_month,NA,02
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.258845730736576,7.371410801406187,0.11256507066961063,by_month,NA,03
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.264621892106269,7.37718696277588,0.11256507066961152,by_month,NA,04
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.2611797743916275,7.373744845061238,0.11256507066961063,by_month,NA,05
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.284757945648631,7.397323016318242,0.11256507066961063,by_month,NA,06
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.280124905469999,7.39268997613961,0.11256507066961063,by_month,NA,07
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.279419371843005,7.391984442512616,0.11256507066961063,by_month,NA,08
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.24946197495621,7.362027045625821,0.11256507066961063,by_month,NA,09
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.271136628718475,7.383701699388085,0.11256507066960975,by_month,NA,10
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.280503007065028,7.393068077734639,0.11256507066961063,by_month,NA,11
offset,ClockTime,primary,dst,REML,offset_poly_interact_04_dst_REML.rds,7.217517312742079,7.33008238341169,0.11256507066961063,by_month,NA,12
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6737528932358008,-1.4821674923253845,0.19158540091041631,by_month,NA,01
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.663495179904423,-1.4719097789940063,0.19158540091041676,by_month,NA,02
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6709323361957693,-1.4793469352853528,0.19158540091041654,by_month,NA,03
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6745743170379148,-1.4829889161274985,0.19158540091041631,by_month,NA,04
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6583917274200612,-1.4668063265096447,0.19158540091041654,by_month,NA,05
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6326509813814285,-1.441065580471012,0.19158540091041654,by_month,NA,06
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6435418884096382,-1.4519564874992217,0.19158540091041654,by_month,NA,07
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6369459303863687,-1.4453605294759522,0.19158540091041654,by_month,NA,08
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.669443817491666,-1.4778584165812496,0.19158540091041631,by_month,NA,09
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.663811416480895,-1.4722260155704785,0.19158540091041654,by_month,NA,10
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6620980817603872,-1.4705126808499709,0.19158540091041631,by_month,NA,11
onset,ClockTime,primary,dst,REML,onset_poly_interact_04_dst_REML.rds,-1.6806013076361928,-1.4890159067257762,0.19158540091041654,by_month,NA,12
