batch,analysis,age_at_sleep,is_weekend_factor,dst_observes,onset_estimate,offset_estimate,derived_duration_hours,derived_midpoint_linear
base,derived_duration_midpoint_age,34,Weekday,NA,-0.4821045564768561,6.950114285853437,7.432218842330293,3.2340048646882904
base,derived_duration_midpoint_age,34,Weekend,NA,0.05004605060327422,7.771252585428518,7.721206534825243,3.910649318015896
base,derived_duration_midpoint_age,35,Weekday,NA,-0.45649033403310263,6.944071997597523,7.400562331630626,3.2437908317822104
base,derived_duration_midpoint_age,35,Weekend,NA,0.0784709625260976,7.767826283139976,7.6893553206138785,3.923148622833037
base,derived_duration_midpoint_age,36,Weekday,NA,-0.4328404450557191,6.938246104485011,7.37108654954073,3.252702829714646
base,derived_duration_midpoint_age,36,Weekend,NA,0.10484148233950512,7.76465029716196,7.659808814822456,3.934745889750733
base,derived_duration_midpoint_age,37,Weekday,NA,-0.41129213024902905,6.932651725243143,7.343943855492172,3.260679797497057
base,derived_duration_midpoint_age,37,Weekend,NA,0.12901407727531874,7.761742116168033,7.632728038892715,3.945378096721676
base,derived_duration_midpoint_age,38,Weekday,NA,-0.39198263031735586,6.927303978599163,7.319286608916519,3.267660674140904
base,derived_duration_midpoint_age,38,Weekend,NA,0.1508452145653605,7.759119228831759,7.6082740142663985,3.95498222169856
base,derived_duration_midpoint_age,39,Weekday,NA,-0.3750491859650232,6.922217983280312,7.297267169245336,3.2735843986576447
base,derived_duration_midpoint_age,39,Weekend,NA,0.17019136144145222,7.756799123826696,7.586607762385244,3.963495242634074
base,derived_duration_midpoint_age,40,Weekday,NA,-0.3606290378963544,6.917408858013836,7.278037895910191,3.278389910058741
base,derived_duration_midpoint_age,40,Weekend,NA,0.186908985135416,7.754799289826409,7.5678903046909936,3.970854137480913
base,derived_duration_midpoint_age,41,Weekday,NA,-0.34885942681567367,6.912891721526977,7.261751148342651,3.2820161473556517
base,derived_duration_midpoint_age,41,Weekend,NA,0.20085455287907308,7.753137215504461,7.552282662625388,3.9769958841917674
base,derived_duration_midpoint_age,42,Weekday,NA,-0.3398775934273038,6.908681692546978,7.248559285974282,3.284402049559837
base,derived_duration_midpoint_age,42,Weekend,NA,0.21188453190424608,7.751830389534412,7.539945857630165,3.9818574607193287
base,derived_duration_midpoint_age,43,Weekday,NA,-0.33382077843556857,6.904793889801082,7.238614668236651,3.285486555682757
base,derived_duration_midpoint_age,43,Weekend,NA,0.21985538944275665,7.750896300589825,7.531040911147068,3.9853758450162906
base,derived_duration_midpoint_age,44,Weekday,NA,-0.3308262225447919,6.901243432016532,7.2320696545613234,3.2852086047358697
base,derived_duration_midpoint_age,44,Weekend,NA,0.2246235927264264,7.750352437344261,7.525728844617834,3.987488015035344
base,derived_duration_midpoint_age,45,Weekday,NA,-0.3309787306015556,6.89803123578151,7.229009966383066,3.283526252589977
base,derived_duration_midpoint_age,45,Weekend,NA,0.22609792960415545,7.750197636726628,7.524099707122472,3.988147783165392
base,derived_duration_midpoint_age,46,Weekday,NA,-0.33398712410067816,6.895056383403684,7.229043507504362,3.2805346296515028
base,derived_duration_midpoint_age,46,Weekend,NA,0.22456234496093797,7.750296996164411,7.525734651203473,3.9874296705626744
base,derived_duration_midpoint_age,47,Weekday,NA,-0.3393961236166478,6.892173510810112,7.23156963442676,3.276388693596732
base,derived_duration_midpoint_age,47,Weekend,NA,0.22046452395006105,7.750457241417395,7.5299927174673345,3.985460882683728
base,derived_duration_midpoint_age,48,Weekday,NA,-0.3467497657226483,6.889237068667576,7.235986834390224,3.2712436514724637
base,derived_duration_midpoint_age,48,Weekend,NA,0.2142528342228552,7.75048485494206,7.536232020719205,3.982368844582458
base,derived_duration_midpoint_age,49,Weekday,NA,-0.35559208699186284,6.886101507642857,7.24169359463472,3.265254710325497
base,derived_duration_midpoint_age,49,Weekend,NA,0.206375643430652,7.750186319194884,7.543810675764232,3.978280981312768
base,derived_duration_midpoint_age,50,Weekday,NA,-0.3654671239974744,6.882621278402735,7.248088402400209,3.2585770772026303
base,derived_duration_midpoint_age,50,Weekend,NA,0.1972813192247829,7.7493681166323425,7.55208679740756,3.9733247179285622
base,derived_duration_midpoint_age,51,Weekday,NA,-0.3759189133126666,6.878650831613992,7.254569744926659,3.2513659591506627
base,derived_duration_midpoint_age,51,Weekend,NA,0.18741822925657897,7.747836729710913,7.560418500454334,3.9676274794837463
base,derived_duration_midpoint_age,52,Weekday,NA,-0.3864914915106228,6.874044617943411,7.2605361094540335,3.243776563216394
base,derived_duration_midpoint_age,52,Weekend,NA,0.17723474117737112,7.74539864088708,7.568163899709709,3.9613166910322257
base,derived_duration_midpoint_age,53,Weekday,NA,-0.3967288951645261,6.86865708805777,7.265385983222296,3.235964096446622
base,derived_duration_midpoint_age,53,Weekend,NA,0.1671792226384909,7.741860332617314,7.574681109978823,3.9545197776279024
base,derived_duration_midpoint_age,54,Weekday,NA,-0.4061751608475597,6.8623426926238515,7.268517853471411,3.2280837658881456
base,derived_duration_midpoint_age,54,Weekend,NA,0.15770004129126963,7.7370282873580996,7.57932824606683,3.947364164324685
base,derived_duration_midpoint_age,55,Weekday,NA,-0.414374325132907,6.8549558823084356,7.269330207441342,3.2202907785877644
base,derived_duration_midpoint_age,55,Weekend,NA,0.14924556478703851,7.730708987565909,7.581463422778871,3.939977276176474
base,derived_duration_midpoint_age,56,Weekday,NA,-0.4208770136073217,6.8463534967293755,7.267230510336697,3.2127382415610266
base,derived_duration_midpoint_age,56,Weekend,NA,0.14225776693811673,7.722712117980092,7.580454351041976,3.9324849424591046
base,derived_duration_midpoint_age,57,Weekday,NA,-0.42545821120515154,6.836473720534063,7.261931931739215,3.205507754664456
base,derived_duration_midpoint_age,57,Weekend,NA,0.13696090800471056,7.712956402741286,7.575995494736575,3.9249586553729983
base,derived_duration_midpoint_age,58,Weekday,NA,-0.4281671912287246,6.82535418595537,7.253521377184095,3.1985934973633228
base,derived_duration_midpoint_age,58,Weekend,NA,0.1333130846325535,7.701493871064106,7.568180786431553,3.91740347784833
base,derived_duration_midpoint_age,59,Weekday,NA,-0.4290699283494353,6.813038580571639,7.242108508921074,3.191984326111102
base,derived_duration_midpoint_age,59,Weekend,NA,0.1312561868130829,7.688384669084986,7.557128482271903,3.9098204279490343
base,derived_duration_midpoint_age,60,Weekday,NA,-0.4282323972386766,6.7995705919612135,7.227802989199891,3.1856690973612687
base,derived_duration_midpoint_age,60,Weekend,NA,0.13073210453773745,7.673688942940355,7.542956838402617,3.902210523739046
base,derived_duration_midpoint_age,61,Weekday,NA,-0.4257205725678432,6.784993907702439,7.210714480270282,3.179636667567298
base,derived_duration_midpoint_age,61,Weekend,NA,0.13168272779795434,7.657466838766648,7.525784110968694,3.894574783282301
base,derived_duration_midpoint_age,62,Weekday,NA,-0.4216004290083285,6.769352215373654,7.190952644381982,3.1738758931826623
base,derived_duration_midpoint_age,62,Weekend,NA,0.1340499465851718,7.639778502700291,7.505728556115119,3.886914224642731
base,derived_duration_midpoint_age,63,Weekday,NA,-0.4159379412315262,6.7526892025532055,7.1686271437847315,3.1683756306608397
base,derived_duration_midpoint_age,63,Weekend,NA,0.137775650890828,7.620684080877722,7.482908429986894,3.879229865884275
base,derived_duration_midpoint_age,64,Weekday,NA,-0.4087990839088305,6.735048556819438,7.143847640728268,3.1631247364553032
base,derived_duration_midpoint_age,64,Weekend,NA,0.14280173070636035,7.600243719435368,7.457441988729007,3.871522725070864
base,derived_duration_midpoint_age,65,Weekday,NA,-0.4002498317116353,6.716473965750691,7.116723797462326,3.1581120670195277
base,derived_duration_midpoint_age,65,Weekend,NA,0.1490700760232068,7.578517564509662,7.429447488486455,3.8637938202664346
base,derived_duration_midpoint_age,66,Weekday,NA,-0.39035615931133416,6.697009116925312,7.087365276236646,3.153326478806989
base,derived_duration_midpoint_age,66,Weekend,NA,0.15652257683280552,7.55556576223704,7.399043185404235,3.856044169534923
base,derived_duration_midpoint_age,67,Weekday,NA,-0.379184041379321,6.676697697921643,7.055881739300964,3.148756828271161
base,derived_duration_midpoint_age,67,Weekend,NA,0.1651011231265943,7.531448458753932,7.366347335627338,3.848274790940263
base,derived_duration_midpoint_age,68,Weekday,NA,-0.3667994525869899,6.655583396318026,7.022382848905016,3.144391971865518
base,derived_duration_midpoint_age,68,Weekend,NA,0.17474760489601077,7.506225800196766,7.331478195300756,3.840486702546389
base,derived_duration_midpoint_age,69,Weekday,NA,-0.35326836760573427,6.633709899692806,6.98697826729854,3.140220766043536
base,derived_duration_midpoint_age,69,Weekend,NA,0.18540391213249335,7.479957932701977,7.294554020569484,3.8326809224172353
base,derived_duration_midpoint_age,70,Weekday,NA,-0.3386567611069483,6.611120895624326,6.949777656731275,3.136232067258689
base,derived_duration_midpoint_age,70,Weekend,NA,0.1970119348274796,7.4527050024059935,7.255693067578514,3.824858468616737
base,derived_duration_midpoint_age,71,Weekday,NA,-0.3230306077620257,6.5878600716909315,6.910890679452957,3.132414731964453
base,derived_duration_midpoint_age,71,Weekend,NA,0.20951356297240747,7.424527155445254,7.215013592472847,3.817020359208831
base,derived_duration_midpoint_age,72,Weekday,NA,-0.3064558822423604,6.563971115470963,6.870426997713324,3.128757616614301
base,derived_duration_midpoint_age,72,Weekend,NA,0.22285068655871484,7.395484537956186,7.172633851397471,3.8091676122574505
base,derived_duration_midpoint_age,73,Weekday,NA,-0.2889985592193462,6.539497714542764,6.82849627376211,3.125249577661709
base,derived_duration_midpoint_age,73,Weekend,NA,0.23696519557783963,7.365637296075222,7.128672100497382,3.8013012458265303
base,derived_duration_midpoint_age,74,Weekday,NA,-0.27072461336437714,6.514483556484681,6.785208169849058,3.121879471560152
base,derived_duration_midpoint_age,74,Weekend,NA,0.2517989800212196,7.335045575938791,7.083246595917571,3.7934222779800058
base,derived_duration_midpoint_age,75,Weekday,NA,-0.25170001934884656,6.488972328875054,6.7406723482239,3.1186361547631036
base,derived_duration_midpoint_age,75,Weekend,NA,0.2672939298802931,7.303769523683329,7.0364755938030354,3.785531726781811
base,derived_duration_midpoint_age,76,Weekday,NA,-0.2319907518441487,6.463007719292229,6.694998471136377,3.1155084837240397
base,derived_duration_midpoint_age,76,Weekend,NA,0.28339193514649763,7.271869285445267,6.988477350298769,3.777630610295882
base,derived_duration_midpoint_age,77,Weekday,NA,-0.21166278552167744,6.436633415314548,6.648296200836225,3.112485314896435
base,derived_duration_midpoint_age,77,Weekend,NA,0.3000348858112711,7.239405007361035,6.939370121549764,3.7697199465861537
base,derived_duration_midpoint_age,78,Weekday,NA,-0.19078209505282623,6.409893104520355,6.600675199573182,3.109555504733765
base,derived_duration_midpoint_age,78,Weekend,NA,0.31716467186605174,7.206436835567067,6.8892721637010155,3.7618007537165594
base,derived_duration_midpoint_age,79,Weekday,NA,-0.1694146551089896,6.382830474487994,6.552245129596984,3.1067079096895025
base,derived_duration_midpoint_age,79,Weekend,NA,0.33472318330227685,7.173024916199794,6.838301732897517,3.753874049751035
base,derived_duration_midpoint_age,80,Weekday,NA,-0.14762644036156086,6.355489212795808,6.503115653157369,3.103931386217124
base,derived_duration_midpoint_age,80,Weekend,NA,0.3526523101113847,7.139229395395648,6.7865770852842635,3.745940852753516
base,derived_duration_midpoint_age,81,Weekday,NA,-0.1254834254819339,6.327913007022139,6.453396432504073,3.101214790770103
base,derived_duration_midpoint_age,81,Weekend,NA,0.3708939422848134,7.10511041929106,6.734216477006247,3.738002180787937
base,derived_duration_midpoint_age,82,Weekday,NA,-0.10305158514150284,6.300145544745333,6.403197129886836,3.098546979801915
base,derived_duration_midpoint_age,82,Weekend,NA,0.3893899698140004,7.070728134022462,6.681338164208462,3.7300590519182313
base,derived_duration_midpoint_age,83,Weekday,NA,-0.08039689401166117,6.272230513543732,6.352627407555394,3.095916809766036
base,derived_duration_midpoint_age,83,Weekend,NA,0.4080822826903841,7.036142685726286,6.628060403035902,3.722112484208335
base,derived_duration_midpoint_age,84,Weekday,NA,-0.05758532676380318,6.244211600995681,6.301796927759484,3.093313137115939
base,derived_duration_midpoint_age,84,Weekend,NA,0.42691277090540175,7.001414220538966,6.574501449633565,3.714163495722184
base,derived_duration_midpoint_age,85,Weekday,NA,-0.03468285806932197,6.21613249467952,6.250815352748842,3.090724818305099
base,derived_duration_midpoint_age,85,Weekend,NA,0.44582332445049205,6.966602884596928,6.520779560146436,3.70621310452371
dst,derived_duration_midpoint_age,18,Weekday,DST,-1.0615319667350127,7.059796132468,8.121328099203012,2.9991320828664936
dst,derived_duration_midpoint_age,18,Weekday,NoDST,-0.8699465658245962,7.17236120313761,8.042307768962207,3.1512073186565073
dst,derived_duration_midpoint_age,18,Weekend,DST,-0.5784797197800811,7.848246342759604,8.426726062539686,3.634883311489762
dst,derived_duration_midpoint_age,18,Weekend,NoDST,-0.38448364002684104,7.951904146623326,8.336387786650167,3.7837102532982425
dst,derived_duration_midpoint_age,19,Weekday,DST,-1.027366854235325,7.048636716985728,8.076003571221053,3.0106349313752014
dst,derived_duration_midpoint_age,19,Weekday,NoDST,-0.8357814533249084,7.161201787655338,7.996983240980247,3.1627101671652147
dst,derived_duration_midpoint_age,19,Weekend,DST,-0.5412992119792994,7.839157901825304,8.380457113804603,3.648929344923002
dst,derived_duration_midpoint_age,19,Weekend,NoDST,-0.3473031322260595,7.942815705689025,8.290118837915085,3.7977562867314822
dst,derived_duration_midpoint_age,20,Weekday,DST,-0.9932017417356374,7.037477301503453,8.03067904323909,3.0221377798839075
dst,derived_duration_midpoint_age,20,Weekday,NoDST,-0.8016163408252208,7.150042372173064,7.9516587129982845,3.1742130156739217
dst,derived_duration_midpoint_age,20,Weekend,DST,-0.5041187041785182,7.830069460890999,8.334188165069516,3.66297537835624
dst,derived_duration_midpoint_age,20,Weekend,NoDST,-0.31012262442527816,7.933727264754721,8.243849889179998,3.8118023201647206
dst,derived_duration_midpoint_age,21,Weekday,DST,-0.9590372098534125,7.026318066533309,7.985355276386722,3.0336404283399485
dst,derived_duration_midpoint_age,21,Weekday,NoDST,-0.7674518089429959,7.13888313720292,7.906334946145916,3.1857156641299618
dst,derived_duration_midpoint_age,21,Weekend,DST,-0.46693879823522344,7.820981220582013,8.2879200188172355,3.677021211173394
dst,derived_duration_midpoint_age,21,Weekend,NoDST,-0.2729427184819834,7.924639024445734,8.197581742927717,3.8258481529818753
dst,derived_duration_midpoint_age,22,Weekday,DST,-0.92491436008862,7.015171790401384,7.9400861504900035,3.0451287151563817
dst,derived_duration_midpoint_age,22,Weekday,NoDST,-0.7333289591782035,7.127736861070995,7.861065820249198,3.197203950946395
dst,derived_duration_midpoint_age,22,Weekend,DST,-0.4298020992156704,7.811907383022661,8.241709482238331,3.6910526419034952
dst,derived_duration_midpoint_age,22,Weekend,NoDST,-0.23580601946243032,7.915565186886383,8.151371206348813,3.839879583711976
dst,derived_duration_midpoint_age,23,Weekday,DST,-0.8909406077765794,7.004071868195031,7.89501247597161,3.0565656302092257
dst,derived_duration_midpoint_age,23,Weekday,NoDST,-0.6993552068661628,7.116636938864642,7.815992145730805,3.2086408659992394
dst,derived_duration_midpoint_age,23,Weekend,DST,-0.3928199519000117,7.802885064277992,8.195705016178005,3.705032556188991
dst,derived_duration_midpoint_age,23,Weekend,NoDST,-0.1988238721467717,7.906542868141714,8.105366740288485,3.8538594979974703
dst,derived_duration_midpoint_age,24,Weekday,DST,-0.8572295031393131,6.9930536023184375,7.85028310545775,3.067912049589562
dst,derived_duration_midpoint_age,24,Weekday,NoDST,-0.6656441022288966,7.105618672988048,7.771262775216945,3.2199872853795757
dst,derived_duration_midpoint_age,24,Weekend,DST,-0.35611006038021764,7.7939535002486675,8.150063560628885,3.718921719934225
dst,derived_duration_midpoint_age,24,Weekend,NoDST,-0.1621139806269776,7.897611304112389,8.059725284739367,3.8677486617427057
dst,derived_duration_midpoint_age,25,Weekday,DST,-0.8238945963988438,6.98215229517579,7.806046891574633,3.0791288493884728
dst,derived_duration_midpoint_age,25,Weekday,NoDST,-0.6323091954884272,7.0947173658454,7.727026561333828,3.2312040851784865
dst,derived_duration_midpoint_age,25,Weekend,DST,-0.319790128748258,7.785151926835352,8.10494205558361,3.732680899043547
dst,derived_duration_midpoint_age,25,Weekend,NoDST,-0.12579404899501798,7.888809730699073,8.014603779694092,3.881507840852028
dst,derived_duration_midpoint_age,26,Weekday,DST,-0.7910494377771942,6.9714032491712725,7.762452686948467,3.090176905697039
dst,derived_duration_midpoint_age,26,Weekday,NoDST,-0.5994640368667776,7.083968319840883,7.683432356707661,3.242252141487053
dst,derived_duration_midpoint_age,26,Weekend,DST,-0.2839778610961032,7.776519579938705,8.060497441034808,3.746270859421301
dst,derived_duration_midpoint_age,26,Weekend,NoDST,-0.0899817813428631,7.880177383802426,7.970159165145289,3.8950978012297814
dst,derived_duration_midpoint_age,27,Weekday,DST,-0.7588075774963867,6.960841766709078,7.719649344205465,3.1010170946063456
dst,derived_duration_midpoint_age,27,Weekday,NoDST,-0.5672221765859702,7.0734068373786885,7.640629013964658,3.253092330396359
dst,derived_duration_midpoint_age,27,Weekend,DST,-0.2487909615157228,7.7680956954593965,8.01688665697512,3.759652366971837
dst,derived_duration_midpoint_age,27,Weekend,NoDST,-0.05479488176248278,7.871753499323118,7.926548381085601,3.9084793087803176
dst,derived_duration_midpoint_age,28,Weekday,DST,-0.727282565778444,6.950503150193389,7.677785715971833,3.1116102922074727
dst,derived_duration_midpoint_age,28,Weekday,NoDST,-0.5356971648680274,7.063068220862999,7.598765385731027,3.263685527997486
dst,derived_duration_midpoint_age,28,Weekend,DST,-0.21434713409908696,7.759919509298085,7.974266643397172,3.772786187599499
dst,derived_duration_midpoint_age,28,Weekend,NoDST,-0.02035105434584695,7.863577313161807,7.883928367507654,3.92161312940798
dst,derived_duration_midpoint_age,29,Weekday,DST,-0.6965879528453884,6.9404227020283935,7.637010654873782,3.1219173745915025
dst,derived_duration_midpoint_age,29,Weekday,NoDST,-0.5050025519349719,7.052987772698004,7.557990324632976,3.273992610381516
dst,derived_duration_midpoint_age,29,Weekend,DST,-0.1807640829381656,7.752030257355437,7.932794340293603,3.785633087208636
dst,derived_duration_midpoint_age,29,Weekend,NoDST,0.01323199681507439,7.855688061219158,7.842456064404084,3.934460029017116
dst,derived_duration_midpoint_age,30,Weekday,DST,-0.6668372889192429,6.930635724618279,7.597473013537522,3.131899217849518
dst,derived_duration_midpoint_age,30,Weekday,NoDST,-0.47525188800882634,7.0432007952878894,7.518452683296716,3.283974453639532
dst,derived_duration_midpoint_age,30,Weekend,DST,-0.1481595121249289,7.7444671755321135,7.892626687657042,3.798153831703592
dst,derived_duration_midpoint_age,30,Weekend,NoDST,0.04583656762831113,7.848124979395835,7.802288411767524,3.946980773512073
dst,derived_duration_midpoint_age,31,Weekday,DST,-0.6381441242220296,6.921177520367233,7.559321644589263,3.1415166980726017
dst,derived_duration_midpoint_age,31,Weekday,NoDST,-0.44655872331161306,7.033742591036844,7.480301314348456,3.293591933862615
dst,derived_duration_midpoint_age,31,Weekend,DST,-0.11665112575134652,7.737269499728782,7.853920625480129,3.8103091869887176
dst,derived_duration_midpoint_age,31,Weekend,NoDST,0.0773449540018935,7.840927303592504,7.76358234959061,3.9591361287971982
dst,derived_duration_midpoint_age,32,Weekday,DST,-0.6106220089757717,6.912083391679443,7.522705400655214,3.1507306913518356
dst,derived_duration_midpoint_age,32,Weekday,NoDST,-0.41903660806535514,7.024648462349053,7.443685070414409,3.3028059271418493
dst,derived_duration_midpoint_age,32,Weekend,DST,-0.08635662790938901,7.730476465846103,7.816833093755492,3.8220599189683577
dst,derived_duration_midpoint_age,32,Weekend,NoDST,0.10763945184385104,7.834134269709825,7.726494817865974,3.970886860776838
dst,derived_duration_midpoint_age,33,Weekday,DST,-0.584384493402491,6.9033886409590925,7.487773134361584,3.159502073778301
dst,derived_duration_midpoint_age,33,Weekday,NoDST,-0.39279909249207445,7.015953711628703,7.408752804120778,3.3115773095683143
dst,derived_duration_midpoint_age,33,Weekend,DST,-0.05739372269102567,7.72412730978474,7.781521032475766,3.8333667935468574
dst,derived_duration_midpoint_age,33,Weekend,NoDST,0.13660235706221438,7.827785113648462,7.691182756586247,3.982193735355338
dst,derived_duration_midpoint_age,34,Weekday,DST,-0.5595451277242108,6.895128570610372,7.454673698334583,3.1677917214430806
dst,derived_duration_midpoint_age,34,Weekday,NoDST,-0.3679597268137943,7.007693641279983,7.375653368093777,3.319866957233094
dst,derived_duration_midpoint_age,34,Weekend,DST,-0.02988011418822718,7.718261267445357,7.748141381633585,3.844190576628565
dst,derived_duration_midpoint_age,34,Weekend,NoDST,0.16411596556501287,7.821919071309079,7.657803105744066,3.993017518437046
dst,derived_duration_midpoint_age,35,Weekday,DST,-0.5362174621629532,6.887338483037466,7.423555945200419,3.175560510437256
dst,derived_duration_midpoint_age,35,Weekday,NoDST,-0.34463206125253665,6.999903553707076,7.344535614959613,3.3276357462272697
dst,derived_duration_midpoint_age,35,Weekend,DST,-0.00393350649296296,7.712917574728619,7.7168510812215825,3.854492034117828
dst,derived_duration_midpoint_age,35,Weekend,NoDST,0.19006257326027703,7.816575378592341,7.626512805332064,4.003318975926309
dst,derived_duration_midpoint_age,36,Weekday,DST,-0.514515046940741,6.880053680644565,7.394568727585306,3.182769316851912
dst,derived_duration_midpoint_age,36,Weekday,NoDST,-0.3229296460303245,6.9926187513141755,7.3155483973445,3.3348445526419255
dst,derived_duration_midpoint_age,36,Weekend,DST,0.02032839630279658,7.708135467535188,7.687807071232391,3.864231931918992
dst,derived_duration_midpoint_age,36,Weekend,NoDST,0.2143244760560366,7.811793271398909,7.597468795342873,4.013058873727473
dst,derived_duration_midpoint_age,37,Weekday,DST,-0.4945514322795967,6.8733094658358524,7.367860898115449,3.189379016778128
dst,derived_duration_midpoint_age,37,Weekday,NoDST,-0.30296603136918016,6.985874536505463,7.288840567874643,3.341454252568141
dst,derived_duration_midpoint_age,37,Weekend,DST,0.04278789010708168,7.703954181765728,7.661166291658646,3.8733710359364046
dst,derived_duration_midpoint_age,37,Weekend,NoDST,0.2367839698603217,7.80761198562945,7.570828015769128,4.022197977744885
dst,derived_duration_midpoint_age,38,Weekday,DST,-0.47644016840154274,6.867141141015517,7.3435813094170594,3.195350486306987
dst,derived_duration_midpoint_age,38,Weekday,NoDST,-0.2848547674911262,6.979706211685127,7.264560979176253,3.3474257220970003
dst,derived_duration_midpoint_age,38,Weekend,DST,0.06332727082792242,7.700412953320902,7.63708568249298,3.881870112074413
dst,derived_duration_midpoint_age,38,Weekend,NoDST,0.2573233505811624,7.804070757184624,7.546747406603461,4.030697053882893
dst,derived_duration_midpoint_age,39,Weekday,DST,-0.4602948055286019,6.861584008587745,7.3218788141163476,3.200644601529572
dst,derived_duration_midpoint_age,39,Weekday,NoDST,-0.2687094046181854,6.974149079257356,7.242858483875541,3.3527198373195852
dst,derived_duration_midpoint_age,39,Weekend,DST,0.08182883437334856,7.697551018101375,7.615722183728027,3.8896899262373617
dst,derived_duration_midpoint_age,39,Weekend,NoDST,0.27582491412658855,7.801208821965097,7.525383907838508,4.038516868045843
dst,derived_duration_midpoint_age,40,Weekday,DST,-0.4462288938827966,6.856673370956725,7.302902264839521,3.205222238536964
dst,derived_duration_midpoint_age,40,Weekday,NoDST,-0.25464349297238004,6.969238441626335,7.223881934598715,3.3572974743269777
dst,derived_duration_midpoint_age,40,Weekend,DST,0.0981748766513904,7.695407612007811,7.59723273535642,3.8967912443296
dst,derived_duration_midpoint_age,40,Weekend,NoDST,0.29217095640463037,7.7990654158715325,7.506894459466902,4.045618186138081
dst,derived_duration_midpoint_age,41,Weekday,DST,-0.4343559836861498,6.852444530526643,7.286800514212793,3.2090442734202465
dst,derived_duration_midpoint_age,41,Weekday,NoDST,-0.24277058277573327,6.965009601196254,7.2077801839719875,3.3611195092102606
dst,derived_duration_midpoint_age,41,Weekend,DST,0.11224769357007731,7.694021970940873,7.581774277370796,3.9031348322554753
