outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high,SE,df,day_type
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,3.31941991558145,NA,NA,0.0901477524437713,Inf,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,3.32638994664239,NA,NA,0.0899712920728738,Inf,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,3.33564527349206,NA,NA,0.0897423787211083,Inf,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,3.29261528218134,NA,NA,0.0894824487956932,Inf,Weekday
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,4.03185423171376,NA,NA,0.089624586193539,Inf,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,4.04994151072602,NA,NA,0.0894676539767856,Inf,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,4.04358414537903,NA,NA,0.0895445652857546,Inf,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,4.05117642253208,NA,NA,0.0899514482459914,Inf,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,4.05717147963401,NA,NA,0.0901104541697362,Inf,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,4.076903416287,NA,NA,0.0900708735834182,Inf,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,4.06675415822293,NA,NA,0.0900164203034089,Inf,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,4.07113263321661,NA,NA,0.0902520945606021,Inf,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,4.04625501397951,NA,NA,0.0904380952481444,Inf,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,4.05322504504045,NA,NA,0.0902093829411359,Inf,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,4.06248037189012,NA,NA,0.0900320686453363,Inf,Weekend
midpoint,ClockTime,dst,REML,midpoint_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,4.0194503805794,NA,NA,0.0897539403323564,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,6.93952640152498,NA,NA,0.103785222753508,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,6.9641188013255,NA,NA,0.103594960171262,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,6.95978289006494,NA,NA,0.103650543691686,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,6.96555905143464,NA,NA,0.104178718766025,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,6.96211693372,NA,NA,0.10435114531041,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,6.985695104977,NA,NA,0.104298298314617,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,6.98106206479837,NA,NA,0.104287999623549,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,6.98035653117137,NA,NA,0.104517534190369,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,6.95039913428458,NA,NA,0.104749126613434,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,6.97207378804684,NA,NA,0.104539011730609,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,6.9814401663934,NA,NA,0.104264775299479,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,6.91845447207045,NA,NA,0.103943157030943,Inf,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,7.82366171205154,NA,NA,0.104122071661447,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,7.84825411185205,NA,NA,0.103938678641094,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,7.8439182005915,NA,NA,0.104022841204728,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,7.84969436196119,NA,NA,0.104506889580729,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,7.84625224424655,NA,NA,0.104690814521451,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,7.86983041550355,NA,NA,0.10465448343342,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,7.86519737532492,NA,NA,0.104595825415429,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,7.86449184169792,NA,NA,0.104889554984313,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,7.83453444481113,NA,NA,0.105111017244948,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,7.85620909857339,NA,NA,0.104835780482157,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,7.86557547691995,NA,NA,0.104625902695482,Inf,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,7.802589782597,NA,NA,0.104281655074155,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,-0.32154327189662,NA,NA,0.0826378282101432,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,-0.311285558565243,NA,NA,0.0824884210742649,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,-0.318722714856589,NA,NA,0.0825418550887806,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,-0.322364695698734,NA,NA,0.082943577083152,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,-0.306182106080881,NA,NA,0.0830828494054832,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,-0.280441360042248,NA,NA,0.0830297745751142,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,-0.291332267070458,NA,NA,0.0830113588932656,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,-0.284736309047188,NA,NA,0.0831739114310831,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,-0.317234196152486,NA,NA,0.0833504008464537,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,-0.311601795141715,NA,NA,0.0831897938841075,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,-0.309888460421207,NA,NA,0.082982254545973,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,-0.328391686297012,NA,NA,0.0827516502041014,Inf,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,0.25224677652704,NA,NA,0.0828762467534962,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,0.262504489858418,NA,NA,0.0827316971672694,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,0.255067333567072,NA,NA,0.0828053257692903,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,0.251425352724926,NA,NA,0.0831758814951474,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,0.26760794234278,NA,NA,0.0833232791905158,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,0.293348688381413,NA,NA,0.0832819205216415,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,0.282457781353203,NA,NA,0.0832293102614636,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,0.289053739376472,NA,NA,0.0834373665402053,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,0.256555852271175,NA,NA,0.0836067030337172,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,0.262188253281946,NA,NA,0.0833999681957518,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,0.263901588002454,NA,NA,0.0832379577190178,Inf,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,emm_month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,0.245398362126648,NA,NA,0.0829912653460441,Inf,Weekend
