outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,66,NA,NA,7.121893220365892,6.897541670220972,7.346244770510811
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,67,NA,NA,7.089517742327687,6.864243758496173,7.314791726159202
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,68,NA,NA,7.054814980131948,6.82747083731239,7.282159122951507
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,69,NA,NA,7.017911569240652,6.7868767020672465,7.248946436414057
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,70,NA,NA,6.978934145115778,6.742158447350075,7.21570984288148
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,71,NA,NA,6.938009343219311,6.6930941765684615,7.18292450987016
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,72,NA,NA,6.895263799013225,6.639571309980527,7.150956288045924
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,73,NA,NA,6.850824147959505,6.581599475781202,7.120048820137809
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,74,NA,NA,6.804817025520128,6.519304143222519,7.090329907817737
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,75,NA,NA,6.757369067157074,6.452906754684689,7.061831379629459
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,76,NA,NA,6.708606908332324,6.382697529907663,7.034516286756984
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,77,NA,NA,6.658657184507854,6.309008999602415,7.008305369413294
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,78,NA,NA,6.607646531145651,6.232194430674431,6.983098631616871
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,79,NA,NA,6.555701583707688,6.152612025684858,6.958791141730519
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,80,NA,NA,6.50294897765595,6.070615849125698,6.935282106186202
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,81,NA,NA,6.449515348452413,5.986550060089167,6.912480636815658
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,82,NA,NA,6.395527331559059,5.900747086138758,6.890307576979359
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,83,NA,NA,6.3411115624378676,5.813527016934177,6.868696107941558
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,84,NA,NA,6.286394676550818,5.725198401528267,6.847590951573368
duration,Duration,base,REML,duration_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,85,NA,NA,6.231503309359892,5.636059094596326,6.826947524123459
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,18,NA,NA,8.32923983623642,7.3018454521313485,9.35663422034149
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,19,NA,NA,8.270939808940978,7.302348334091864,9.239531283790091
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,20,NA,NA,8.212639781645539,7.302572457734233,9.122707105556843
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,21,NA,NA,8.1543407661075,7.302460597651129,9.00622093456387
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,22,NA,NA,8.09611438391864,7.301942763247183,8.890286004590095
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,23,NA,NA,8.038147812123633,7.30093964516198,8.775355979085285
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,24,NA,NA,7.980638918139812,7.299357029685498,8.661920806594127
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,25,NA,NA,7.923785569384504,7.297082357854497,8.55048878091451
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,26,NA,NA,7.867785633275038,7.293979403553394,8.441591862996683
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,27,NA,NA,7.812836977228738,7.289882019030259,8.335791935427217
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,28,NA,NA,7.759137468662938,7.284586095663166,8.233688841662708
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,29,NA,NA,7.706884974994961,7.277843289714333,8.135926660275588
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,30,NA,NA,7.656277363642138,7.269353889920348,8.043200837363928
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,31,NA,NA,7.607512502021794,7.2587683798951375,7.95625662414845
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,32,NA,NA,7.56078825755126,7.24570419693532,7.8758723181672
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,33,NA,NA,7.516302497647861,7.229792694505926,7.802812300789796
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,34,NA,NA,7.474253089728928,7.210770227788136,7.737735951669721
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,35,NA,NA,7.43483790121179,7.188614572185974,7.681061230237605
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,36,NA,NA,7.398254799513771,7.163688288909391,7.632821310118152
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,37,NA,NA,7.364701652052201,7.1368131139761095,7.592590190128292
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,38,NA,NA,7.33437632624441,7.109218091686309,7.559534560802511
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,39,NA,NA,7.3074766895077214,7.082368488135041,7.532584890880402
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,40,NA,NA,7.284200609259467,7.057763837554219,7.510637380964715
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,41,NA,NA,7.264745952916974,7.036785585354123,7.492706320479826
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,42,NA,NA,7.249310587897569,7.020614888909014,7.478006286886124
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,43,NA,NA,7.238092381618582,7.010204454631016,7.465980308606148
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,44,NA,NA,7.231289201497339,7.006272220596168,7.45630618239851
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,45,NA,NA,7.229015876462643,7.009150792786906,7.44888096013838
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,46,NA,NA,7.2307918205767026,7.01793568606377,7.443647955089635
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,47,NA,NA,7.235876574353792,7.031091508098788,7.440661640608797
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,48,NA,NA,7.243528595109844,7.046941741021234,7.440115449198453
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,49,NA,NA,7.253006340160781,7.06374343096107,7.442269249360493
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,50,NA,NA,7.263568266822532,7.079800154833411,7.447336378811654
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,51,NA,NA,7.2744728324110275,7.093619496160649,7.455326168661406
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,52,NA,NA,7.284978494242195,7.10408085726723,7.46587613121716
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,53,NA,NA,7.294343709631963,7.110538671297867,7.478148747966058
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,54,NA,NA,7.301826935896257,7.112801031998294,7.490852839794219
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,55,NA,NA,7.306686630351006,7.110997067112304,7.502376193589708
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,56,NA,NA,7.308192218357505,7.105409378979676,7.510975057735335
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,57,NA,NA,7.30598659294059,7.096513929165045,7.5154592567161345
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,58,NA,NA,7.300169226434246,7.084859621108894,7.515478831759598
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,59,NA,NA,7.290867392203923,7.070809098469114,7.510925685938732
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,60,NA,NA,7.278208363615075,7.0545742417467485,7.501842485483402
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,61,NA,NA,7.262319414033152,7.036250620367106,7.488388207699199
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,62,NA,NA,7.243327816823611,7.0158407065193265,7.470814927127896
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,63,NA,NA,7.2213608453519,6.993266208082863,7.449455482620937
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,64,NA,NA,7.196545772983472,6.968377256339224,7.424714289627721
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,65,NA,NA,7.169009873083783,6.94095885643425,7.397060889733316
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,66,NA,NA,7.138880419018282,6.910737035652284,7.36702380238428
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,67,NA,NA,7.1062846841524205,6.8773928409585805,7.335176527346261
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,68,NA,NA,7.071349941851656,6.840581698340795,7.3021181853625166
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,69,NA,NA,7.034203465481435,6.799962361611748,7.268444569351122
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,70,NA,NA,6.994972528407213,6.755233414210166,7.2347116426042595
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,71,NA,NA,6.953784403994443,6.706170245250942,7.2013985627379435
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,72,NA,NA,6.910766365608577,6.652654214590906,7.168878516626248
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,73,NA,NA,6.866045686615065,6.594686611024904,7.137404762205226
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,74,NA,NA,6.819749640379364,6.53238469722848,7.107114583530247
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,75,NA,NA,6.772005500266923,6.465962725619039,7.078048274914807
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,76,NA,NA,6.722940539643194,6.395705987688682,7.050175091597705
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,77,NA,NA,6.672682031873632,6.321944381338386,7.0234196824088775
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,78,NA,NA,6.621357250323687,6.245030382781186,6.9976841178661875
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,79,NA,NA,6.5690934683588145,6.1653230145205615,6.972863922197067
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,80,NA,NA,6.516017959344462,6.083178037202863,6.948857881486061
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,81,NA,NA,6.462257996646089,5.99894194959531,6.9255740436968685
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,82,NA,NA,6.407940853629141,5.912949668131563,6.902932039126719
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,83,NA,NA,6.3531938036590745,5.825523868823991,6.880863738494158
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,84,NA,NA,6.298144120101341,5.736975384101292,6.85931285610139
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,85,NA,NA,6.242919076321392,5.647604788520457,6.838233364122328
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,18,NA,NA,2.9922537096194115,1.4228269750578053,4.561680444181018
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,19,NA,NA,3.00844643731766,1.5284961742666825,4.488396700368638
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,20,NA,NA,3.024639165015909,1.6337624555803651,4.415515874451452
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,21,NA,NA,3.040831575097603,1.7385370710453787,4.343126079149828
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,22,NA,NA,3.0570011837112707,1.842590544282828,4.271411823139713
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,23,NA,NA,3.073089231190063,1.945463529050517,4.20071493332961
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,24,NA,NA,3.08903360188544,2.0466612354890783,4.131405968281801
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,25,NA,NA,3.10477218014886,2.1456567829970967,4.063887577300623
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,26,NA,NA,3.120242850331782,2.241899523484296,3.998586177179268
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,27,NA,NA,3.135383496785666,2.3347870535283963,3.935979940042936
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,28,NA,NA,3.150132003861971,2.423661695874079,3.876602311849863
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,29,NA,NA,3.164426255912155,2.5078187593765686,3.821033752447742
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,30,NA,NA,3.1782041372876786,2.5864635696989353,3.769944704876422
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,31,NA,NA,3.1914035323400003,2.6587315083731538,3.724075556306847
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,32,NA,NA,3.203962325420579,2.723707472742801,3.6842171780983577
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,33,NA,NA,3.2158184008808743,2.7804768600592262,3.6511599417025224
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,34,NA,NA,3.2269096430723447,2.828251588658663,3.6255676974860265
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,35,NA,NA,3.2371739363464505,2.8665674235806606,3.60778044911224
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,36,NA,NA,3.24654916505465,2.895501351348148,3.5975969787611515
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,37,NA,NA,3.2549732135484017,2.91580740677389,3.5941390203229133
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,38,NA,NA,3.2623839661791663,2.9288996523030515,3.595868280055281
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,39,NA,NA,3.2687193072984018,2.936590613236431,3.6008480013603728
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,40,NA,NA,3.2739171212575684,2.9407981618166343,3.6070360806985025
midpoint,ClockTime,base,REML,midpoint_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,41,NA,NA,3.2779152924081236,2.9432984410024257,3.6125321438138216
